FACILITY_ID,LOOP_ID,EQUIPMENT_ID,CML_ID,INSPECTION_ID,STRATEGY_ID,DAMAGE_MECHANISM_ID,INSPECTION_STATUS,ACTION_STATUS,INSPECTION_DATE,INSPECTION_REPORT_NUMBER,CML_TYPE,SCOPE_COMMENTS,PRELIMINARY_RECOMMENDATIONS,INSPECTION_SCOPE,WORK_ORDER,INSPECTOR_NAME,INPECTION_COMPANY,PHOTO,INSPECTION_COMMENTS,EXACT_MATCH,CLOSEST_MATCH,ERROR_CODE,COLOUR_CODE,RESPONSIBLE_SYSTEM,NOMINAL_WALL_THICKNESS_MM,MANUAL_MIN_RWT,MIN_REMAINING_WALL_THICKNESS_MM,WALL_LOSS_MM,SERVICE_YEARS,CORROSION_RATE_SHORT_TERM_MM_YR,CORROSION_RATE_LONG_TERM_MM_YR,OPERATING_TEMPERATURE,COATING_CONDITION,INSULATION_CONDITION,INSULATION_TYPE,HEAT_TRACING,EXTERNAL_ENVIRONMENT,CUI_VALUE,PSV_ASSOC_EQUIP_HAZ_D_OR_E,PSV_CAN_OVER_PRESSURE,PSV_DESIGN_CASE,PSV_EQUIP_FAIL_REPORT_INCIDENT,PSV_COF,PSV_FAIL_TO_DANGER,PSV_NEW_APP_TYPE_SERVICE,PSV_FAIL_NOT_TO_DANGER,PSV_FAIL_LAST_THREE,PSV_POF,PSV_MAY_FAIL_IF_INTERVAL_INCREASED,PSV_INTVL_CHANGE_ALLOW,APPLIED_PSV_INSPECTION_INTERVAL,APPLIED_PSV_INSPECTION_INTERVAL_COMMENTS,GRID_MIN_RWT,AVERAGE_WT,COUNT_10_PERCENT_LOSS,COUNT_20_PERCENT_LOSS,COUNT_30_PERCENT_LOSS,COUNT_40_PERCENT_LOSS,COUNT_50_PERCENT_LOSS,COUNT_60_PERCENT_LOSS,COUNT_70_PERCENT_LOSS,COUNT_80_PERCENT_LOSS,COUNT_90_PERCENT_LOSS,COUNT_100_PERCENT_LOSS
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43451-01C02,9,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,749,Below Spec,,,13001,"255,255,255,1",Topsides - Piping,7.1,5.9,5.9,1.2,-4.0411,-0.296949,-0.296949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,1,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,757,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.2,7,0.0999999,-4.0411,-0.0247457,-0.0247457,,,,,,,,,,,,,,,,,,,,,,7,7.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,10,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,766,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.1,7,0.0999999,-4.0411,-0.0247457,-0.0247457,,,,,,,,,,,,,,,,,,,,,,7,7.1,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,11,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,767,,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.525,6.4,0.7,-4.0411,-0.17322,-0.17322,,,,,,,,,,,,,,,,,,,,,,6.4,6.525,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,12,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,768,,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.5,6.5,0.6,-4.0411,-0.148475,-0.148475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,13,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,769,,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.525,6.4,0.7,-4.0411,-0.17322,-0.17322,,,,,,,,,,,,,,,,,,,,,,6.4,6.525,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,14,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,770,Below Spec,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.275,5.8,1.3,-4.0411,-0.321695,-0.321695,,,,,,,,,,,,,,,,,,,,,,5.8,6.275,2,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,15,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,771,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.15,7.1,0,-4.0411,0,0,,,,,,,,,,,,,,,,,,,,,,7.1,7.15,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,16,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,772,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.775,7.6,-0.5,-4.0411,0.123729,0.123729,,,,,,,,,,,,,,,,,,,,,,7.6,7.775,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,17,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,773,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.9,7.9,-0.8,-4.0411,0.197966,0.197966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,18,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,774,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.525,7.4,-0.3,-4.0411,0.0742373,0.0742373,,,,,,,,,,,,,,,,,,,,,,7.4,7.525,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,19,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Elbow Thickness,,,,,,,775,,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.325,6.1,1,-4.0411,-0.247458,-0.247458,,,,,,,,,,,,,,,,,,,,,,6.1,6.325,3,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,2,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,758,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.7,7.1,0,-4.0411,0,0,,,,,,,,,,,,,,,,,,,,,,7.1,7.7,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,3,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,759,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.975,7.4,-0.3,-4.0411,0.0742373,0.0742373,,,,,,,,,,,,,,,,,,,,,,7.4,7.975,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,4,1,Internal,Internal Wall Loss,A,,18/12/2008,2009 BL.xls,Piping Thickness,,,,,,,760,,,,13001,"255,255,255,1",Topsides - Piping,7.1,7.25,7,0.0999999,-4.0411,-0.0247457,-0.0247457,,,,,,,,,,,,,,,,,,,,,,7,7.25,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,5,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,761,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.675,6.3,0.8,-3.72877,-0.214548,-0.214548,,,,,,,,,,,,,,,,,,,,,,6.3,6.675,1,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,6,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,762,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.625,6.4,0.7,-3.72877,-0.18773,-0.18773,,,,,,,,,,,,,,,,,,,,,,6.4,6.625,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,7,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,763,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.5,6.5,0.6,-3.72877,-0.160911,-0.160911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,8,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,764,Cross Checked - Below Spec,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.45,6.1,1,-3.72877,-0.268185,-0.268185,,,,,,,,,,,,,,,,,,,,,,6.1,6.45,2,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-FL-01,150-FL-43453-01C02,9,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,765,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,7.1,6.8,6.7,0.4,-3.72877,-0.107274,-0.107274,,,,,,,,,,,,,,,,,,,,,,6.7,6.8,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,1,1,Internal,Internal Wall Loss,A,,10/09/2015,,Piping Thickness,,,,,,,9007,,,,13001,"255,255,255,1",Marine - Piping,10.973,11.6,11.6,-0.627001,25.7069,-0.0243904,-0.0243904,,,,,,,,,,,,,,,,,,,,,,11.6,12.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,1,2,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,776,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.9,11.9,-0.299999,3.11781,-0.0962212,0.027754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,10,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,785,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.2,12.2,0.5,28.8247,0.0173463,0.0173463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,11,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,786,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,12,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,787,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.9,11.9,0.8,28.8247,0.027754,0.027754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,13,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,788,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.2,11.2,1.5,28.8247,0.0520388,0.0520388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,14,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,789,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.7,11.7,1,28.8247,0.0346925,0.0346925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,15,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,790,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,16,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,791,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.8,11.8,0.9,28.8247,0.0312233,0.0312233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,17,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,792,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.1,10.1,2.6,28.8247,0.0902005,0.0902005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,18,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,793,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.5,10.5,2.2,28.8247,0.0763235,0.0763235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,19,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,794,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.3,10.3,2.4,28.8247,0.083262,0.083262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,2,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,777,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,20,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,795,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.1,10.1,2.6,28.8247,0.0902005,0.0902005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,21,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,796,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.8,10.8,1.9,28.8247,0.0659158,0.0659158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,22,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,797,,,,13001,"255,255,255,1",Marine - Piping,12.7,11,11,1.7,28.8247,0.0589773,0.0589773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,23,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,798,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.2,11.2,1.5,28.8247,0.0520388,0.0520388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,24,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,799,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.8,11.8,0.9,28.8247,0.0312233,0.0312233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,25,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,800,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.5,12.5,0.2,28.8247,0.0069385,0.0069385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,26,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,801,,,,13001,"255,255,255,1",Marine - Piping,12.7,10.3,10.3,2.4,28.8247,0.083262,0.083262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,27,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,802,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.3,11.3,1.4,28.8247,0.0485695,0.0485695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,28,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,803,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.8,11.8,0.9,28.8247,0.0312233,0.0312233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,29,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,804,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,3,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,778,Different Sch After Weld,,,13001,"255,255,255,1",Marine - Piping,12.7,10.4,10.4,2.3,28.8247,0.0797928,0.0797928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,30,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,805,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.1,12.1,0.599999,28.8247,0.0208155,0.0208155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,31,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,806,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.2,12.2,0.5,28.8247,0.0173463,0.0173463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,32,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,807,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,33,1,External,External Wall Loss,A,,5/11/2017,External Corrosion Loop Report OC03,Piping Thickness,,,,,C. Tennant,DITS,808,Blistering Corrosion & internal wall loss. Defect #35,,,13001,"255,255,255,1",Marine - Piping,10.97,4.5,4.5,6.47,27.863,0.232207,0.232207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,33,2,External,External Wall Loss,A,R,8/02/2019,DO-369-17 UTM-094 Rev 1,Piping Thickness,,,,P250386,J. Marris,DITS,809,Blistering Corrosion & internal wall loss. Defect #35,,,13001,"255,255,255,1",Marine - Piping,10.97,4.5,4.5,0,1.26027,0,0.222159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,34,1,External,External Wall Loss,A,,5/11/2017,External Corrosion Loop Report OC03,Piping Thickness,,,,,C. Tennant,DITS,810,Blistering Corrosion,,,13001,"255,255,255,1",Marine - Piping,10.97,3.8,3.8,7.17,27.863,0.25733,0.25733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,34,2,External,External Wall Loss,A,R,8/02/2019,DO-369-17 UTM-094 Rev 1,Piping Thickness,,,,P250386,J. Marris,DITS,811,Blistering Corrosion,,,13001,"255,255,255,1",Marine - Piping,10.97,3.6,3.6,0.2,1.26027,0.158696,0.253062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,4,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,779,Different Sch After Weld,,,13001,"255,255,255,1",Marine - Piping,12.7,12.1,12.1,0.599999,28.8247,0.0208155,0.0208155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,5,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,780,Different Sch Before Weld,,,13001,"255,255,255,1",Marine - Piping,12.7,10.4,10.4,2.3,28.8247,0.0797928,0.0797928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,6,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,781,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.1,12.1,0.599999,28.8247,0.0208155,0.0208155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,7,1,Internal,Internal Wall Loss,A,,10/09/2015,,Piping Thickness,,,,,,,9008,,,,13001,"255,255,255,1",Marine - Piping,10.973,12.5,12.5,-1.527,25.7069,-0.0594005,-0.0594005,,,,,,,,,,,,,,,,,,,,,,12.5,12.825,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,7,2,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,782,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.5,3.11781,0.160369,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,8,1,Internal,Internal Wall Loss,A,,10/09/2015,,Piping Thickness,,,,,,,9009,,,,13001,"255,255,255,1",Marine - Piping,10.973,12.2,12.2,-1.227,25.7069,-0.0477305,-0.0477305,,,,,,,,,,,,,,,,,,,,,,12.2,12.875,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,8,2,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,783,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.8,11.8,0.4,3.11781,0.128295,0.0312233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33800-1LC,9,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,784,,,,13001,"255,255,255,1",Marine - Piping,12.7,11.3,11.3,1.4,28.8247,0.0485695,0.0485695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33806-1LC,1,1,Internal,Internal Wall Loss,A,,9/02/2019,DO-369-17 UTM-094 Rev 1,Piping Thickness,,,,P250386,J.Marris,DITS,812,,,,13001,"255,255,255,1",Marine - Piping,10.97,11.6,11.6,-0.63,29.126,-0.0216301,-0.0216301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,150-OC-33806-1LC,2,1,Internal,Internal Wall Loss,A,,9/02/2019,DO-369-17 UTM-094 Rev 1,Piping Thickness,,,,P250386,J.Marris,DITS,812,,,,13001,"255,255,255,1",Marine - Piping,10.97,10,10,0.97,29.126,0.0333036,0.0333036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,1,1,Internal,Internal Wall Loss,A,,15/09/2018, DO369-17 UTM-062 Rev 1,Piping Thickness,,,,,"C.Tennant, L.Townsend, J.Marris",DITS,814,,,,13001,"255,255,255,1",Marine - Piping,10.97,10.2,10.2,0.77,28.7233,0.0268075,0.0268075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,10,1,Internal,Internal Wall Loss,A,,20/10/2018, DO369-17 UTM-068 Rev. 2,Piping Thickness,,,,,L. Townsend & J. Marris,DITS,823,100% of Spool Inspected,,,13001,"255,255,255,1",Marine - Piping,10.97,8.9,8.9,2.07,28.8192,0.0718272,0.0718272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,11,1,Internal,Internal Wall Loss,A,,20/10/2018, DO369-17 UTM-068 Rev. 2,Piping Thickness,,,,,L. Townsend & J. Marris,DITS,824,-,,,13001,"255,255,255,1",Marine - Piping,10.97,10,10,0.97,28.8192,0.0336582,0.0336582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,12,1,Internal,Internal Wall Loss,A,,20/10/2018, DO369-17 UTM-068 Rev. 2,Piping Thickness,,,,,L. Townsend & J. Marris,DITS,825,100% of Spool Inspected,,,13001,"255,255,255,1",Marine - Piping,10.97,7.5,7.5,3.47,28.8192,0.120406,0.120406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,13,1,Internal,Internal Wall Loss,A,,20/10/2018, DO369-17 UTM-068 Rev. 2,Piping Thickness,,,,,L. Townsend & J. Marris,DITS,826,"Large Thickness difference noted
between intrados and extrados",,,13001,"255,255,255,1",Marine - Piping,10.97,9.3,9.3,1.67,28.8192,0.0579475,0.0579475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,14,1,Internal,Internal Wall Loss,A,,20/10/2018, DO369-17 UTM-068 Rev. 2,Piping Thickness,,,,,L. Townsend & J. Marris,DITS,827,,,,13001,"255,255,255,1",Marine - Piping,10.97,5.6,5.6,5.37,28.8192,0.186334,0.186334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-02,150-OC-33914-XXX,14,2,Internal,Internal Wall Loss,A,,1/06/2019,DO369-17 UTM-096,Piping Thickness,,,,P250386,C. Tennant,DITS,4763,Consistant thickness along the straight,,,13001,"255,255,255,1",Marine - Piping,8.56,5.6,5.6,0,0.613699,0,0.100568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
